9.300000, 0.000000, 9.300000, 4.731800, 9.300000, -2.137055, 
9.600000, 0.000000, 9.600000, 4.865779, 9.600000, -2.296481, 
9.900000, 0.000000, 9.900000, 4.451728, 9.900000, -3.077402, 
10.200000, 0.000000, 10.200000, 5.210588, 10.200000, -2.373211, 
10.500000, 0.000000, 10.500000, 4.752169, 10.500000, -2.544565, 
10.800000, 0.000000, 10.800000, 4.797885, 10.800000, -2.208800, 
11.100000, 0.000000, 11.100000, 5.289723, 11.100000, -2.283455, 
11.400000, 0.000000, 11.400000, 4.816368, 11.400000, -2.195934, 
11.700000, 0.000000, 11.700000, 4.793980, 11.700000, -2.576731, 
12.000000, 0.000000, 12.000000, 4.583916, 12.000000, -2.764058, 
12.300000, 0.000000, 12.300000, 4.778930, 12.300000, -2.251672, 
12.600000, 0.000000, 12.600000, 4.562270, 12.600000, -1.469699, 
12.900000, 0.000000, 12.900000, 4.482099, 12.900000, -1.788426, 
13.200000, 0.000000, 13.200000, 4.673400, 13.200000, -2.520254, 
13.500000, 0.000000, 13.500000, 4.924512, 13.500000, -2.236628, 
13.800000, 0.000000, 13.800000, 4.846318, 13.800000, -1.796899, 
14.100000, 0.000000, 14.100000, 5.027836, 14.100000, -2.680681, 
14.400000, 0.000000, 14.400000, 4.279490, 14.400000, -1.717272, 
14.700000, 0.000000, 14.700000, 4.357032, 14.700000, -1.974934, 
15.000000, 0.000000, 15.000000, 5.032854, 15.000000, -2.139751, 
15.300000, 0.000000, 15.300000, 0.075807, 15.300000, -3.964705, 
15.600000, 0.000000, 15.600000, 0.014238, 15.600000, -3.926413, 
15.900000, 0.000000, 15.900000, 0.409906, 15.900000, -4.068564, 
16.200000, 0.000000, 16.200000, 0.752041, 16.200000, -3.693564, 
16.500000, 0.000000, 16.500000, 0.603363, 16.500000, -3.883878, 
16.800000, 0.000000, 16.800000, 0.333905, 16.800000, -4.669250, 
17.100000, 0.000000, 17.100000, 0.272753, 17.100000, -3.968202, 
17.400000, 0.000000, 17.400000, 0.765229, 17.400000, -3.742920, 
17.700000, 0.000000, 17.700000, 0.694110, 17.700000, -3.882386, 
18.000000, 0.000000, 18.000000, 0.487569, 18.000000, -3.796878, 
18.300000, 0.000000, 18.300000, -0.071565, 18.300000, -3.998567, 
18.600000, 0.000000, 18.600000, 0.946780, 18.600000, -4.386985, 
18.900000, 0.000000, 18.900000, 0.065228, 18.900000, -4.281924, 
19.200000, 0.000000, 19.200000, 0.644840, 19.200000, -4.016879, 
19.500000, 0.000000, 19.500000, 0.488560, 19.500000, -4.314038, 
19.800000, 0.000000, 19.800000, 0.225234, 19.800000, -3.701868, 
20.100000, 0.000000, 20.100000, 0.223917, 20.100000, -4.081537, 
20.400000, 0.000000, 20.400000, 0.715120, 20.400000, -3.899369, 
20.700000, 0.000000, 20.700000, 0.071789, 20.700000, -4.085924, 
21.000000, 0.000000, 21.000000, 0.188115, 21.000000, -4.783883, 
21.300000, 0.000000, 21.300000, 0.003237, 21.300000, -4.251234, 
21.600000, 0.000000, 21.600000, 0.529930, 21.600000, -4.382832, 
21.900000, 0.000000, 21.900000, 0.410376, 21.900000, -3.991534, 
22.200000, 0.000000, 22.200000, 0.707692, 22.200000, -4.447198, 
22.500000, 0.000000, 22.500000, -0.166266, 22.500000, -4.318909, 
22.800000, 0.000000, 22.800000, 0.446788, 22.800000, -4.470839, 
23.100000, 0.000000, 23.100000, 0.697298, 23.100000, -4.074900, 
23.400000, 0.000000, 23.400000, 0.317017, 23.400000, -3.924278, 
23.700000, 0.000000, 23.700000, 0.764049, 23.700000, -4.164566, 
24.000000, 0.000000, 24.000000, -0.070175, 24.000000, -4.057652, 
24.300000, 0.000000, 24.300000, 0.742652, 24.300000, -3.939652, 
24.600000, 0.000000, 24.600000, -0.200906, 24.600000, -3.652311, 
24.900000, 0.000000, 24.900000, 0.248831, 24.900000, -4.417487, 
25.200000, 0.000000, 25.200000, -0.901719, 25.200000, -1.214153, 
25.500000, 0.000000, 25.500000, -0.844360, 25.500000, -1.054297, 
25.800000, 0.000000, 25.800000, -1.195707, 25.800000, -0.952811, 
26.100000, 0.000000, 26.100000, -0.711544, 26.100000, -1.421777, 
26.400000, 0.000000, 26.400000, -0.751435, 26.400000, -1.284954, 
26.700000, 0.000000, 26.700000, -0.615709, 26.700000, -1.391093, 
27.000000, 0.000000, 27.000000, -0.993435, 27.000000, -1.558494, 
27.300000, 0.000000, 27.300000, -0.700359, 27.300000, -1.061317, 
27.600000, 0.000000, 27.600000, -0.728878, 27.600000, -1.650473, 
27.900000, 0.000000, 27.900000, -1.323016, 27.900000, -1.622093, 
28.200000, 0.000000, 28.200000, -0.480244, 28.200000, -0.830176, 
28.500000, 0.000000, 28.500000, -1.105551, 28.500000, -1.471704, 
28.800000, 0.000000, 28.800000, -1.375089, 28.800000, -0.975089, 
29.100000, 0.000000, 29.100000, -1.043092, 29.100000, -1.628856, 
29.400000, 0.000000, 29.400000, -0.733865, 29.400000, -1.132617, 
29.700000, 0.000000, 29.700000, -0.319937, 29.700000, -1.429874, 
30.000000, 0.000000, 30.000000, -1.149668, 30.000000, -0.749668, 
30.300000, 0.000000, 30.300000, -1.241538, 30.300000, -0.841538, 
30.600000, 0.000000, 30.600000, -0.875903, 30.600000, -1.219802, 
30.900000, 0.000000, 30.900000, -0.944974, 30.900000, -1.161902, 
31.200000, 0.000000, 31.200000, -1.059830, 31.200000, -1.427971, 
31.500000, 0.000000, 31.500000, -0.956605, 31.500000, -1.517570, 
31.800000, 0.000000, 31.800000, -0.972523, 31.800000, -1.252517, 
32.100000, 0.000000, 32.100000, -1.614484, 32.100000, -1.320496, 
32.400000, 0.000000, 32.400000, -0.471749, 32.400000, -1.146875, 
32.700000, 0.000000, 32.700000, -1.553813, 32.700000, -1.153813, 
33.000000, 0.000000, 33.000000, -0.624462, 33.000000, -1.232473, 
33.300000, 0.000000, 33.300000, -1.169339, 33.300000, -0.769339, 
33.600000, 0.000000, 33.600000, -0.682610, 33.600000, -1.328795, 
33.900000, 0.000000, 33.900000, -0.987469, 33.900000, -1.124508, 
34.200000, 0.000000, 34.200000, -1.102231, 34.200000, -1.558454, 
34.500000, 0.000000, 34.500000, -0.287996, 34.500000, -1.085989, 
34.800000, 0.000000, 34.800000, 0.128911, 34.800000, -0.780515, 
35.100000, 0.000000, 35.100000, 4.068768, 35.100000, -1.334009, 
35.400000, 0.000000, 35.400000, 4.418260, 35.400000, -0.786915, 
35.700000, 0.000000, 35.700000, 4.640315, 35.700000, -0.819808, 
36.000000, 0.000000, 36.000000, 4.510640, 36.000000, -1.072992, 
36.300000, 0.000000, 36.300000, 4.257809, 36.300000, -1.003573, 
36.600000, 0.000000, 36.600000, 4.326406, 36.600000, -1.182293, 
36.900000, 0.000000, 36.900000, 4.193249, 36.900000, -1.652196, 
37.200000, 0.000000, 37.200000, 4.087476, 37.200000, -1.035079, 
37.500000, 0.000000, 37.500000, 4.134072, 37.500000, -0.962681, 
37.800000, 0.000000, 37.800000, 4.771044, 37.800000, -0.816951, 
38.100000, 0.000000, 38.100000, 4.358217, 38.100000, -1.199254, 
38.400000, 0.000000, 38.400000, 4.386397, 38.400000, -1.052245, 
38.700000, 0.000000, 38.700000, 4.573822, 38.700000, -1.273162, 
39.000000, 0.000000, 39.000000, 4.680592, 39.000000, -0.948671, 
39.300000, 0.000000, 39.300000, 4.097803, 39.300000, -1.202799, 
39.600000, 0.000000, 39.600000, 5.194309, 39.600000, -1.505435, 
39.900000, 0.000000, 39.900000, 4.654087, 39.900000, -1.070596, 
40.200000, 0.000000, 40.200000, 3.466341, 40.200000, -1.807145, 
40.500000, 0.000000, 40.500000, 3.888742, 40.500000, -1.945846, 
40.800000, 0.000000, 40.800000, 3.621928, 40.800000, -2.137579, 
41.100000, 0.000000, 41.100000, 3.613699, 41.100000, -1.504395, 
41.400000, 0.000000, 41.400000, 2.996418, 41.400000, -1.894794, 
41.700000, 0.000000, 41.700000, 3.479540, 41.700000, -1.335515, 
42.000000, 0.000000, 42.000000, 2.950612, 42.000000, -1.991920, 
42.300000, 0.000000, 42.300000, 3.429435, 42.300000, -1.600701, 
42.600000, 0.000000, 42.600000, 3.104556, 42.600000, -2.672637, 
42.900000, 0.000000, 42.900000, 3.527297, 42.900000, -1.744756, 
43.200000, 0.000000, 43.200000, 4.058840, 43.200000, -1.559980, 
43.500000, 0.000000, 43.500000, 3.470371, 43.500000, -1.785878, 
43.800000, 0.000000, 43.800000, 3.639054, 43.800000, -1.596330, 
44.100000, 0.000000, 44.100000, 3.274263, 44.100000, -1.349598, 
44.400000, 0.000000, 44.400000, 3.492848, 44.400000, -2.189550, 
44.700000, 0.000000, 44.700000, 3.172572, 44.700000, -2.021646, 
45.000000, 0.000000, 45.000000, 3.324498, 45.000000, -1.950227, 
45.300000, 0.000000, 45.300000, 3.435712, 45.300000, -1.459776, 
45.600000, 0.000000, 45.600000, 3.346361, 45.600000, -2.634461, 
45.900000, 0.000000, 45.900000, 3.486868, 45.900000, -1.447223, 
46.200000, 0.000000, 46.200000, 3.299989, 46.200000, -1.991120, 
46.500000, 0.000000, 46.500000, 3.615098, 46.500000, -2.112450, 
46.800000, 0.000000, 46.800000, 3.056373, 46.800000, -1.668906, 
47.100000, 0.000000, 47.100000, 3.704018, 47.100000, -2.215747, 
47.400000, 0.000000, 47.400000, 2.842463, 47.400000, -2.212799, 
47.700000, 0.000000, 47.700000, 3.102516, 47.700000, -1.957942, 
48.000000, 0.000000, 48.000000, 3.492609, 48.000000, -1.462880, 
48.300000, 0.000000, 48.300000, 3.825606, 48.300000, -1.659373, 
48.600000, 0.000000, 48.600000, 3.326073, 48.600000, -1.183479, 
48.900000, 0.000000, 48.900000, 3.255638, 48.900000, -1.366080, 
49.200000, 0.000000, 49.200000, 3.687336, 49.200000, -1.187149, 
49.500000, 0.000000, 49.500000, 3.348216, 49.500000, -1.888198, 
49.800000, 0.000000, 49.800000, 3.992233, 49.800000, -1.570794, 
50.100000, 0.000000, 50.100000, 3.540898, 50.100000, -1.170457, 
50.400000, 0.000000, 50.400000, 3.334354, 50.400000, -1.572614, 
50.700000, 0.000000, 50.700000, 3.549553, 50.700000, -2.063603, 
51.000000, 0.000000, 51.000000, 3.396576, 51.000000, -1.452297, 
51.300000, 0.000000, 51.300000, 3.757990, 51.300000, -1.532165, 
51.600000, 0.000000, 51.600000, 3.995207, 51.600000, -1.525684, 
51.900000, 0.000000, 51.900000, 3.725939, 51.900000, -0.962496, 
52.200000, 0.000000, 52.200000, 3.308418, 52.200000, -1.851041, 
52.500000, 0.000000, 52.500000, 3.049879, 52.500000, -1.783088, 
52.800000, 0.000000, 52.800000, 3.334882, 52.800000, -1.336246, 
53.100000, 0.000000, 53.100000, 3.428424, 53.100000, -2.589287, 
53.400000, 0.000000, 53.400000, 3.080777, 53.400000, -1.685548, 
53.700000, 0.000000, 53.700000, 3.981181, 53.700000, -2.293432, 
54.000000, 0.000000, 54.000000, 2.977068, 54.000000, -1.551473, 
54.300000, 0.000000, 54.300000, 3.652292, 54.300000, -1.262920, 
54.600000, 0.000000, 54.600000, 3.357953, 54.600000, -1.734164, 
54.900000, 0.000000, 54.900000, 3.359779, 54.900000, -1.788128, 
55.200000, 0.000000, 55.200000, 4.768053, 55.200000, -1.644979, 
55.500000, 0.000000, 55.500000, 4.414689, 55.500000, -2.372880, 
55.800000, 0.000000, 55.800000, 5.410573, 55.800000, -2.490408, 
56.100000, 0.000000, 56.100000, 4.504637, 56.100000, -2.524918, 
56.400000, 0.000000, 56.400000, 4.682127, 56.400000, -2.012723, 
56.700000, 0.000000, 56.700000, 4.701331, 56.700000, -2.246736, 
57.000000, 0.000000, 57.000000, 4.235735, 57.000000, -3.350215, 
57.300000, 0.000000, 57.300000, 4.932415, 57.300000, -2.579141, 
57.600000, 0.000000, 57.600000, 4.924130, 57.600000, -2.337592, 
57.900000, 0.000000, 57.900000, 5.029563, 57.900000, -2.419574, 
58.200000, 0.000000, 58.200000, 4.446440, 58.200000, -1.563174, 
58.500000, 0.000000, 58.500000, 5.006167, 58.500000, -1.617343, 
58.800000, 0.000000, 58.800000, 5.032250, 58.800000, -2.021733, 
59.100000, 0.000000, 59.100000, 4.946379, 59.100000, -1.816709, 
59.400000, 0.000000, 59.400000, 4.621122, 59.400000, -1.485883, 
59.700000, 0.000000, 59.700000, 4.283152, 59.700000, -2.532251, 
